bioproject,tax_id,metadata_field,metadata_value,status,runtime_seconds,memory_usage_bytes,num_true,num_false,mean_rpm_true,mean_rpm_false,sd_rpm_true,sd_rpm_false,fold_change,test_statistic,p_value,true_biosamples,false_biosamples
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:52.990; 2021-03-18T00:50:52.990; 2021-03-18T00:50:52.990,t_test; significant,0.001775503158569336, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830042; SAMN15830043,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.020; 2021-03-18T00:50:53.020; 2021-03-18T00:50:53.020,t_test; significant,0.0017576217651367188, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830045; SAMN15830046,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.037; 2021-03-18T00:50:53.037; 2021-03-18T00:50:53.037,t_test; significant,0.001771688461303711, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830047; SAMN15830048,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.070; 2021-03-18T00:50:53.070; 2021-03-18T00:50:53.070,t_test; significant,0.0017306804656982422, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830050; SAMN15830051,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.083; 2021-03-18T00:50:53.083; 2021-03-18T00:50:53.083,t_test; significant,0.001741170883178711, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830052; SAMN15830053,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.100; 2021-03-18T00:50:53.100; 2021-03-18T00:50:53.100,t_test; significant,0.0017366409301757812, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830054; SAMN15830055,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.130; 2021-03-18T00:50:53.130; 2021-03-18T00:50:53.130,t_test; significant,0.00176239013671875, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830057; SAMN15830058,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.147; 2021-03-18T00:50:53.147; 2021-03-18T00:50:53.147,t_test; significant,0.0017349720001220703, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830059; SAMN15830060,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.177; 2021-03-18T00:50:53.177; 2021-03-18T00:50:53.177,t_test; significant,0.001760721206665039, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830062; SAMN15830063,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:53.193; 2021-03-18T00:50:53.193; 2021-03-18T00:50:53.193,t_test; significant,0.0017535686492919922, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830064; SAMN15830065,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.617; 2021-03-18T00:50:55.617; 2021-03-18T00:50:55.617,t_test; significant,0.001760244369506836, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830068; SAMN15830069,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.630; 2021-03-18T00:50:55.630; 2021-03-18T00:50:55.630,t_test; significant,0.0017714500427246094, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830070; SAMN15830071,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.663; 2021-03-18T00:50:55.663; 2021-03-18T00:50:55.663,t_test; significant,0.0017588138580322266, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830073; SAMN15830074,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.677; 2021-03-18T00:50:55.677; 2021-03-18T00:50:55.677,t_test; significant,0.0017468929290771484, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830075; SAMN15830076,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.710; 2021-03-18T00:50:55.710; 2021-03-18T00:50:55.710,t_test; significant,0.0017552375793457031, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830078; SAMN15830079,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.723; 2021-03-18T00:50:55.723; 2021-03-18T00:50:55.723,t_test; significant,0.001741647720336914, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830080; SAMN15830081,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.757; 2021-03-18T00:50:55.757; 2021-03-18T00:50:55.757,t_test; significant,0.0017521381378173828, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830083; SAMN15830084,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.770; 2021-03-18T00:50:55.770; 2021-03-18T00:50:55.770,t_test; significant,0.0017528533935546875, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830085; SAMN15830086,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.803; 2021-03-18T00:50:55.803; 2021-03-18T00:50:55.803,t_test; significant,0.0017561912536621094, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830088; SAMN15830089,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.820; 2021-03-18T00:50:55.820; 2021-03-18T00:50:55.820,t_test; significant,0.0017559528350830078, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830090; SAMN15830091,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.850; 2021-03-18T00:50:55.850; 2021-03-18T00:50:55.850,t_test; significant,0.0017762184143066406, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830093; SAMN15830094,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.867; 2021-03-18T00:50:55.867; 2021-03-18T00:50:55.867,t_test; significant,0.0017552375793457031, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830095; SAMN15830096,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:55.897; 2021-03-18T00:50:55.897; 2021-03-18T00:50:55.897,t_test; significant,0.0017697811126708984, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830098; SAMN15830099,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.350; 2021-03-18T00:50:58.350; 2021-03-18T00:50:58.350,t_test; significant,0.0017862319946289062, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830101; SAMN15830102,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.380; 2021-03-18T00:50:58.380; 2021-03-18T00:50:58.380,t_test; significant,0.0017535686492919922, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830104; SAMN15830105,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.397; 2021-03-18T00:50:58.397; 2021-03-18T00:50:58.397,t_test; significant,0.0017282962799072266, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830106; SAMN15830107,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.427; 2021-03-18T00:50:58.427; 2021-03-18T00:50:58.427,t_test; significant,0.001735687255859375, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830109; SAMN15830110,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.443; 2021-03-18T00:50:58.443; 2021-03-18T00:50:58.443,t_test; significant,0.0017399787902832031, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830111; SAMN15830112,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.473; 2021-03-18T00:50:58.473; 2021-03-18T00:50:58.473,t_test; significant,0.0017552375793457031, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830114; SAMN15830115,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.490; 2021-03-18T00:50:58.490; 2021-03-18T00:50:58.490,t_test; significant,0.005838155746459961, 77465,2,368,0.00445335114673792,1.2113387229330173,0.00445335114673792,5.551840087726784,-8.08749524972886,-4.169915722373816,3.805730929380629e-05,SAMN15830116; SAMN15830117,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.520; 2021-03-18T00:50:58.520; 2021-03-18T00:50:58.520,t_test; significant,0.0018129348754882812, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830119; SAMN15830120,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.537; 2021-03-18T00:50:58.537; 2021-03-18T00:50:58.537,t_test; significant,0.0017616748809814453, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830121; SAMN15830122,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.570; 2021-03-18T00:50:58.570; 2021-03-18T00:50:58.570,t_test; significant,0.0057582855224609375, 77465,2,368,0.012807966841684396,1.211293317412936,0.0012481640398979994,5.551849932780631,-6.563362970970614,-4.141111281567412,4.292453642020953e-05,SAMN15830124; SAMN15830125,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.583; 2021-03-18T00:50:58.583; 2021-03-18T00:50:58.583,t_test; significant,0.0057942867279052734, 77465,2,368,0.006518621557162321,1.2113274986373086,0.006518621557162321,5.551842514526766,-7.537806333320103,-4.162457908284313,3.926184644486082e-05,SAMN15830126; SAMN15830127,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:58.617; 2021-03-18T00:50:58.617; 2021-03-18T00:50:58.617,t_test; significant,0.0018200874328613281, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830129; SAMN15830130,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:00.913; 2021-03-18T00:51:00.913; 2021-03-18T00:51:00.913,t_test; significant,0.0017719268798828125, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830132; SAMN15830133,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:00.927; 2021-03-18T00:51:00.927; 2021-03-18T00:51:00.927,t_test; significant,0.0017757415771484375, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830134; SAMN15830135,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:00.960; 2021-03-18T00:51:00.960; 2021-03-18T00:51:00.960,t_test; significant,0.001753091812133789, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830137; SAMN15830138,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:00.973; 2021-03-18T00:51:00.973; 2021-03-18T00:51:00.973,t_test; significant,0.0017423629760742188, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830139; SAMN15830140,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.007; 2021-03-18T00:51:01.007; 2021-03-18T00:51:01.007,t_test; significant,0.0017323493957519531, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830142; SAMN15830143,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.020; 2021-03-18T00:51:01.020; 2021-03-18T00:51:01.020,t_test; significant,0.001756906509399414, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830144; SAMN15830145,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.053; 2021-03-18T00:51:01.053; 2021-03-18T00:51:01.053,t_test; significant,0.0017502307891845703, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830147; SAMN15830148,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.083; 2021-03-18T00:51:01.083; 2021-03-18T00:51:01.083,t_test; significant,0.001741170883178711, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830150; SAMN15830151,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.100; 2021-03-18T00:51:01.100; 2021-03-18T00:51:01.100,t_test; significant,0.0017349720001220703, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830152; SAMN15830153,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.130; 2021-03-18T00:51:01.130; 2021-03-18T00:51:01.130,t_test; significant,0.0017344951629638672, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830155; SAMN15830156,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.147; 2021-03-18T00:51:01.147; 2021-03-18T00:51:01.147,t_test; significant,0.001733541488647461, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830157; SAMN15830158,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.177; 2021-03-18T00:51:01.177; 2021-03-18T00:51:01.177,t_test; significant,0.001730203628540039, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830160; SAMN15830161,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:01.193; 2021-03-18T00:51:01.193; 2021-03-18T00:51:01.193,t_test; significant,0.0017595291137695312, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830162; SAMN15830163,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:03.850; 2021-03-18T00:51:03.850; 2021-03-18T00:51:03.850,t_test; significant,0.001828908920288086, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830167; SAMN15830168,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:03.880; 2021-03-18T00:51:03.880; 2021-03-18T00:51:03.880,t_test; significant,0.0018155574798583984, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830170; SAMN15830171,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:03.943; 2021-03-18T00:51:03.943; 2021-03-18T00:51:03.943,t_test; significant,0.0017313957214355469, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830174; SAMN15830175,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:03.990; 2021-03-18T00:51:03.990; 2021-03-18T00:51:03.990,t_test; significant,0.0017421245574951172, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830177; SAMN15830178,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:04.020; 2021-03-18T00:51:04.020; 2021-03-18T00:51:04.020,t_test; significant,0.0017499923706054688, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830180; SAMN15830181,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:04.053; 2021-03-18T00:51:04.053; 2021-03-18T00:51:04.053,t_test; significant,0.0017590522766113281, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830183; SAMN15830184,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:04.100; 2021-03-18T00:51:04.100; 2021-03-18T00:51:04.100,t_test; significant,0.001730203628540039, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830187; SAMN15830188,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:04.130; 2021-03-18T00:51:04.130; 2021-03-18T00:51:04.130,t_test; significant,0.0018541812896728516, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830190; SAMN15830191,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:51:04.163; 2021-03-18T00:51:04.163; 2021-03-18T00:51:04.163,t_test; significant,0.0017292499542236328, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15830192; SAMN15830193,too many biosamples to list
PRJNA863599,10368,hhv6 source,Reactivation,permutation_test,0.5845413208007812, 5019853,13,5,257.5595196412336,35.36978938719811,494.065346237411,34.48630778143835,2.8643163308963784,222.18973025403545,0.45751633986928103,,
PRJNA863599,10368,hhv6 source; publication_date,reactivated; 2023-08-05T00:00:00.000,permutation_test,0.16756892204284668, 1883505,4,14,31.594817012946876,242.76738815858852,37.62153237659677,479.0712938724391,-2.9418148167286193,-211.17257114564165,0.5836601307189543,,
PRJNA863599,10368,publication_date,2023-06-20T00:00:00.000,permutation_test,0.20149493217468262, 1883509,14,4,242.76738815858852,31.594817012946876,479.0712938724391,37.62153237659677,2.9418148167286193,211.17257114564165,0.5836601307189543,,
PRJNA863599,10368,day collected post culture,15,t_test,0.006911754608154297, 68245,2,16,30.1642346991228,216.54963955461133,20.30544418508025,453.79954641809996,-2.843786885921064,-1.6298862767502325,0.12337218608065427,,
PRJNA863599,10368,day collected post culture,19,permutation_test; significant,0.16745352745056152, 5821325,6,12,0.8245158206374877,293.3479672790168,0.9411600816846611,501.26864281478845,-8.474850103657053,-292.5234514583793,0.0023997600239976003,SAMN30051613; SAMN30051615; SAMN30051619; SAMN30051620; SAMN30051622; SAMN30051623,SAMN30051614; SAMN30051616; SAMN30051617; SAMN30051618; SAMN30051621; SAMN30051624; SAMN30051625; SAMN30051626; SAMN35809520; SAMN35809521; SAMN35809522; SAMN35809523
PRJNA863599,10368,day collected post culture,24,t_test,0.005228281021118164, 66453,2,16,483.6780860039532,159.86040814150752,201.5172269200172,439.45248684118906,1.5972344973867647,1.799695399741235,0.18849959279428963,,
PRJNA863599,10368,day collected post culture,27,permutation_test,0.14646553993225098, 1881269,4,14,591.5279244725655,82.78650031298316,722.2970379731651,182.33899530145993,2.8369788389028145,508.7414241595823,0.11176470588235295,,
PRJNA863599,10368,day collected post culture,Day 19,t_test,0.005283355712890625, 66437,2,16,0.9743944577280643,220.1983695847856,0.7972384017423937,452.2228749613635,-7.820082144112055,-1.9390549393563201,0.07154189430009629,,
PRJNA863599,10368,day collected post culture,Day 25,t_test,0.005218982696533203, 66201,2,16,62.215239568165686,212.54326394598093,30.901508907124892,455.2089682504112,-1.7724166212715082,-1.2972622611923847,0.21315935293381447,,
PRJNA512907,10368,dev_stage; age; publication_date; tissue; ecotype; biomaterial_provider; cultivar; geo_loc_name; isolate; collection_date,missing; missing; 2019-01-04T00:00:00.000; leaf; missing; Michel Moser  Cris Kuhlemeier  Bonnie Bartel; missing; not applicable; missing; 2018-04-25,t_test,0.007198810577392578, 82041,2,464,0.0,0.005529243203695522,0.0,0.048974004713787656,negative inf,-2.431974765767599,0.015394871768752755,,
PRJNA512907,10368,dev_stage,not collected,permutation_test,0.33880019187927246, 113363401,366,100,0.006283348501138783,0.00265863295097928,0.05406343962634298,0.020529518043257203,1.240848986817727,0.0036247155501595027,0.593940605939406,,
PRJNA512907,10368,age; publication_date; title; sample_type; organism_taxonomy_name; organism_taxonomy_id; isolation_source; geo_loc_name; isolate; collected_by,5 years; 2022-02-25T00:00:00.000; Gemsbok cucumber; Tissue; Citrullus naudinianus; 252528; Greenhouse; USA: Griffin  GA; Cn3/PI596694; Robert Jarret,t_test,0.006671428680419922, 81029,2,464,0.0,0.005529243203695522,0.0,0.04897400471378765,negative inf,-2.4319747657676003,0.01539487176875269,,
PRJNA512907,10368,age,not collected,permutation_test,0.35399460792541504, 113363057,456,10,0.005626247470427022,0.0,0.0493962092970573,0.0,inf,0.005626247470427022,0.39776022397760225,,
PRJNA512907,10368,publication_date,2019-02-20T00:00:00.000,permutation_test; significant,0.3393526077270508, 113363105,67,399,0.0,0.006429997109059454,0.0,0.05275781213429075,negative inf,-0.006429997109059454,0.00019998000199980003,SAMN10973705; SAMN10973706; SAMN10973707; SAMN10973708; SAMN10973709; SAMN10973710; SAMN10973711; SAMN10973712; SAMN10973713; SAMN10973714; SAMN10973715; SAMN10973716; SAMN10973717; SAMN10973719; SAMN10973720; SAMN10973721; SAMN10973722; SAMN10973723; SAMN10973724; SAMN10973725; SAMN10973726; SAMN10973727; SAMN10973728; SAMN10973729; SAMN10973730; SAMN10973731; SAMN10973732; SAMN10973733; SAMN10973734; SAMN10973735; SAMN10973736; SAMN10973737; SAMN10973738; SAMN10973739; SAMN10973740; SAMN10973741; SAMN10973742; SAMN10973743; SAMN10973744; SAMN10973745; SAMN10973746; SAMN10973747; SAMN10973748; SAMN10973749; SAMN10973750; SAMN10973751; SAMN10973752; SAMN10973753; SAMN10973754; SAMN10973755; SAMN10973756; SAMN10973757; SAMN10973758; SAMN10973759; SAMN10973760; SAMN10973761; SAMN10973762; SAMN10973763; SAMN10973764; SAMN10973765; SAMN10973766; SAMN10973767; SAMN10973768; SAMN10973769; SAMN10973770; SAMN10973771; SAMN10973772,too many biosamples to list
PRJNA512907,10368,publication_date,2019-09-13T00:00:00.000,permutation_test,0.34568262100219727, 113363473,5,461,0.0,0.005565225263589419,0.0,0.049131059874039845,negative inf,-0.005565225263589419,0.8939106089391061,,
PRJNA512907,10368,publication_date,2019-10-21T00:00:00.000,permutation_test,0.3206143379211426, 113363273,36,430,0.0037459874600848475,0.005652821623143413,0.021541392234220566,0.050488709704104205,-0.5936251028593641,-0.0019068341630585658,0.8757124287571243,,
PRJNA512907,10368,publication_date,2019-10-22T00:00:00.000,permutation_test,0.3252272605895996, 113363441,4,462,0.0,0.005553179321460437,0.0,0.04907854042418061,negative inf,-0.005553179321460437,1.0,,
PRJNA512907,10368,publication_date,2020-01-17T00:00:00.000,t_test,0.006204128265380859, 81005,3,463,0.0,0.005541185413638709,0.0,0.049026189002047145,negative inf,-2.4320082435894026,0.015394289336362955,,
PRJNA512907,10368,publication_date,2020-02-17T00:00:00.000,permutation_test; significant,0.33152079582214355, 113363089,32,434,0.04322649519704052,0.002724241935966419,0.16763295109951254,0.01948816394600272,3.98798912950248,0.0405022532610741,0.0023997600239976003,SAMN14122053; SAMN14122054; SAMN14122055; SAMN14122056; SAMN14122057; SAMN14122058; SAMN14122059; SAMN14122060; SAMN14122061; SAMN14122062; SAMN14122063; SAMN14122064; SAMN14122065; SAMN14122066; SAMN14122067; SAMN14122068; SAMN14122069; SAMN14122070; SAMN14122071; SAMN14122072; SAMN14122073; SAMN14122074; SAMN14122075; SAMN14122076; SAMN14122077; SAMN14122078; SAMN14122079; SAMN14122080; SAMN14122114; SAMN14122115; SAMN14122116; SAMN14122117,too many biosamples to list
PRJNA512907,10368,publication_date; biomaterial_provider; collected_by; health_state,2020-03-11T00:00:00.000; Vineyard Veterinary Hospital  Australia (Robert Zammit  William Ballard); Robert Zammit; not collected,t_test,0.006402254104614258, 81157,3,463,0.0,0.005541185413638709,0.0,0.04902618900204715,negative inf,-2.432008243589402,0.015394289336362955,,
PRJNA512907,10368,publication_date,2020-06-02T00:00:00.000,t_test,0.006093502044677734, 80953,3,463,0.027332790551945357,0.005364083099047271,0.03865440309606431,0.04889761195545554,2.3492292674927087,0.9793236760548444,0.4288806904685585,,
PRJNA512907,10368,publication_date,2020-08-12T00:00:00.000,permutation_test,0.30219292640686035, 113363121,28,438,0.010834073883411946,0.005164873921870292,0.04267309148737647,0.04922016280572287,1.0687707970200442,0.005669199961541653,0.3037696230376962,,
PRJNA512907,10368,publication_date,2020-11-24T00:00:00.000,permutation_test,0.3099985122680664, 113363069,21,445,0.0006829295346834454,0.005733095115250269,0.0016040574239270691,0.04999725057225515,-3.069505581685944,-0.0050501655805668235,0.8069193080691931,,
PRJNA512907,10368,publication_date,2021-01-05T00:00:00.000,permutation_test,0.3079237937927246, 113363541,4,462,0.003965769193533709,0.005518843657447158,0.006868913734291836,0.049076864469468184,-0.4767653005699037,-0.001553074463913449,0.23617638236176383,,
PRJNA512907,10368,publication_date,2021-01-06T00:00:00.000,permutation_test,0.3258020877838135, 113363493,9,457,0.0,0.0056139362068155845,0.0,0.04934283606382225,negative inf,-0.0056139362068155845,0.47615238476152383,,
PRJNA512907,10368,publication_date,2021-01-08T00:00:00.000,permutation_test,0.0022199153900146484, 25488,4,462,0.0,0.005553179321460437,0.0,0.04907854042418061,negative inf,-0.005553179321460437,1.0,,
